"product_id";"basic_nutrition_id";"subcategory_id";"description";"source";"is_final";"is_verified";"language"
"23429";"23429";"1300";"Beef, New Zealand, imported, oyster blade, separable lean only, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23430";"23430";"1300";"Beef, New Zealand, imported, ribs prepared, cooked, fast roasted";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23431";"23431";"1300";"Beef, New Zealand, imported, ribs prepared, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23432";"23432";"1300";"Beef, New Zealand, imported, rump centre, separable lean only, cooked, fast fried";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23433";"23433";"1300";"Beef, New Zealand, imported, striploin, separable lean only, cooked, fast fried";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23434";"23434";"1300";"Beef, New Zealand, imported, striploin, separable lean only, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23435";"23435";"1300";"Beef, New Zealand, imported, subcutaneous fat, cooked";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23436";"23436";"1300";"Beef, New Zealand, imported, subcutaneous fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23437";"23437";"1300";"Beef, New Zealand, imported, sweetbread, cooked, boiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23438";"23438";"1300";"Beef, New Zealand, imported, sweetbread, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23439";"23439";"1300";"Beef, New Zealand, imported, tenderloin, separable lean only, cooked, fast fried";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23440";"23440";"1300";"Beef, New Zealand, imported, oyster blade, separable lean and fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23441";"23441";"1300";"Beef, New Zealand, imported, tenderloin, separable lean only, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23442";"23442";"1300";"Beef, New Zealand, imported, variety meats and by-products, tongue, cooked, boiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23443";"23443";"1300";"Beef, New Zealand, imported, variety meats and by-products, tongue, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23444";"23444";"1300";"Beef, New Zealand, imported, variety meats and by-products, tripe cooked, boiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23445";"23445";"1300";"Beef, New Zealand, imported, variety meats and by-products, tripe uncooked, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23446";"23446";"1300";"Beef, New Zealand, imported, bolar blade, separable lean and fat, cooked, fast roasted";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23447";"23447";"1300";"Beef, New Zealand, imported, bolar blade, separable lean and fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23448";"23448";"1300";"Beef, New Zealand, imported, brisket navel end, separable lean and fat, cooked, braised";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23449";"23449";"1300";"Beef, New Zealand, imported, brisket navel end, separable lean and fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23450";"23450";"1300";"Beef, New Zealand, imported, brisket point end, separable lean and fat, cooked, braised";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23451";"23451";"1300";"Beef, New Zealand, imported, brisket point end, separable lean and fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23452";"23452";"1300";"Beef, New Zealand, imported, chuck eye roll, separable lean and fat, cooked, braised";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23453";"23453";"1300";"Beef, New Zealand, imported, chuck eye roll, separable lean and fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23454";"23454";"1300";"Beef, New Zealand, imported, cube roll, separable lean and fat, cooked, fast roasted";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23455";"23455";"1300";"Beef, New Zealand, imported, cube roll, separable lean and fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23456";"23456";"1300";"Beef, New Zealand, imported, eye round, separable lean and fat, cooked, slow roasted";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23457";"23457";"1300";"Beef, New Zealand, imported, eye round, separable lean and fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23458";"23458";"1300";"Beef, New Zealand, imported, flank, separable lean and fat, cooked, braised";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23459";"23459";"1300";"Beef, New Zealand, imported, flank, separable lean and fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23460";"23460";"1300";"Beef, New Zealand, imported, flat, separable lean and fat, cooked, braised";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23461";"23461";"1300";"Beef, New Zealand, imported, flat, separable lean and fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23462";"23462";"1300";"Beef, New Zealand, imported, hind shin, separable lean and fat, cooked, braised";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23463";"23463";"1300";"Beef, New Zealand, imported, hind shin, separable lean and fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23464";"23464";"1300";"Beef, New Zealand, imported, oyster blade, separable lean and fat, cooked, braised";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23465";"23465";"1300";"Beef, New Zealand, imported, rump centre, separable lean and fat, cooked, fast fried";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23466";"23466";"1300";"Beef, New Zealand, imported, rump centre, separable lean only, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23467";"23467";"1300";"Beef, New Zealand, imported, rump centre, separable lean and fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23468";"23468";"1300";"Beef, New Zealand, imported, striploin, separable lean and fat, cooked, fast fried";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23469";"23469";"1300";"Beef, New Zealand, imported, striploin, separable lean and fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23470";"23470";"1300";"Beef, New Zealand, imported, tenderloin, separable lean and fat, cooked, fast fried";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23471";"23471";"1300";"Beef, New Zealand, imported, tenderloin, separable lean and fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23472";"23472";"1300";"Beef, ground, 93% lean meat / 7% fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23473";"23473";"1300";"Beef, ground, 93% lean meat / 7% fat, patty, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23474";"23474";"1300";"Beef, ground, 93% lean meat /7% fat, patty, cooked, pan-broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23475";"23475";"1300";"Beef, ground, 93% lean meat / 7% fat, loaf, cooked, baked";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23476";"23476";"1300";"Beef, ground, 93% lean meat / 7% fat, crumbles, cooked, pan-browned";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23477";"23477";"1300";"Beef, ground, 97% lean meat / 3% fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23478";"23478";"1300";"Beef, ground, 97% lean meat / 3% fat, patty, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23479";"23479";"1300";"Beef, ground, 97% lean meat /3% fat, patty, cooked, pan-broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23480";"23480";"1300";"Beef, ground, 97% lean meat / 3% fat, loaf, cooked, baked";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23481";"23481";"1300";"Beef, ground, 97% lean meat / 3% fat, crumbles, cooked, pan-browned";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23482";"23482";"1300";"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0"" fat, all grades, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23483";"23483";"1300";"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, all grades, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23484";"23484";"1300";"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, all grades, cooked";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23485";"23485";"1300";"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 0"" fat, all grades, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23490";"23490";"1300";"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, choice, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23491";"23491";"1300";"Beef composite, separable lean only, trimmed to 1/8"" fat, choice, cooked";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23494";"23494";"1300";"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0"" fat, choice, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23495";"23495";"1300";"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 0"" fat, choice, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23496";"23496";"1300";"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 0"" fat, select, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23497";"23497";"1300";"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0"" fat, select, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23498";"23498";"1300";"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, select, cooked";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23499";"23499";"1300";"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, select, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23509";"23509";"1300";"Beef, chuck, mock tender steak, separable lean only, trimmed to 0"" fat, all grades, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23511";"23511";"1300";"Beef, chuck, top blade, separable lean only, trimmed to 0"" fat, all grades, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23513";"23513";"1300";"Beef, chuck, clod roast, separable lean only, trimmed to 1/4"" fat, all grades, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23514";"23514";"1300";"Beef, chuck, clod roast, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23515";"23515";"1300";"Beef, chuck, clod roast, separable lean only, trimmed to 1/4"" fat, all grades, cooked, roasted";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23516";"23516";"1300";"Beef, shoulder steak, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23517";"23517";"1300";"Beef, chuck, clod steak, separable lean only, trimmed to 1/4"" fat, all grades, cooked, braised";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23519";"23519";"1300";"Beef, chuck, mock tender steak, separable lean and fat, trimmed to 0"" fat, USDA choice, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23521";"23521";"1300";"Beef, chuck, mock tender steak, separable lean and fat, trimmed to 0"" fat, USDA select, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23523";"23523";"1300";"Beef, chuck, top blade, separable lean and fat, trimmed to 0"" fat, choice, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23525";"23525";"1300";"Beef, chuck, top blade, separable lean and fat, trimmed to 0"" fat, select, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23528";"23528";"1300";"Beef, chuck, clod roast, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23531";"23531";"1300";"Beef, chuck, clod roast, separable lean and fat, trimmed to 0"" fat, select, cooked, roasted";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23533";"23533";"1300";"Beef, shoulder steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23536";"23536";"1300";"Beef, shoulder steak, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23540";"23540";"1300";"Beef, plate, inside skirt steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23541";"23541";"1300";"Beef, plate, outside skirt steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23545";"23545";"1300";"Beef, loin, bottom sirloin butt, tri-tip steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23547";"23547";"1300";"Beef, chuck, mock tender steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23549";"23549";"1300";"Beef, chuck, top blade, separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23552";"23552";"1300";"Beef, chuck, clod roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, roasted";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23554";"23554";"1300";"Beef, shoulder steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23557";"23557";"1300";"Beef, ground, 95% lean meat / 5% fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23558";"23558";"1300";"Beef, ground, 95% lean meat / 5% fat, patty, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23559";"23559";"1300";"Beef, ground, 95% lean meat / 5% fat, patty, cooked, pan-broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23560";"23560";"1300";"Beef, ground, 95% lean meat / 5% fat, crumbles, cooked, pan-browned";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23561";"23561";"1300";"Beef, ground, 95% lean meat / 5% fat, loaf, cooked, baked";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23562";"23562";"1300";"Beef, ground, 90% lean meat / 10% fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23563";"23563";"1300";"Beef, ground, 90% lean meat / 10% fat, patty, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23564";"23564";"1300";"Beef, ground, 90% lean meat / 10% fat, patty, cooked, pan-broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23565";"23565";"1300";"Beef, ground, 90% lean meat / 10% fat, crumbles, cooked, pan-browned";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23566";"23566";"1300";"Beef, ground, 90% lean meat / 10% fat, loaf, cooked, baked";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23567";"23567";"1300";"Beef, ground, 85% lean meat / 15% fat, raw (Includes foods for USDA's Food Distribution Program)";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23568";"23568";"1300";"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23569";"23569";"1300";"Beef, ground, 85% lean meat / 15% fat, patty, cooked, pan-broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23570";"23570";"1300";"Beef, ground, 85% lean meat / 15% fat, crumbles, cooked, pan-browned";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23571";"23571";"1300";"Beef, ground, 85% lean meat / 15% fat, loaf, cooked, baked";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23572";"23572";"1300";"Beef, ground, 80% lean meat / 20% fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23573";"23573";"1300";"Beef, ground, 80% lean meat / 20% fat, patty, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23574";"23574";"1300";"Beef, ground, 80% lean meat / 20% fat, patty, cooked, pan-broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23575";"23575";"1300";"Beef, ground, 80% lean meat / 20% fat, crumbles, cooked, pan-browned";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23576";"23576";"1300";"Beef, ground, 80% lean meat / 20% fat, loaf, cooked, baked";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23577";"23577";"1300";"Beef, ground, 75% lean meat / 25% fat, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23578";"23578";"1300";"Beef, ground, 75% lean meat / 25% fat, patty, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23579";"23579";"1300";"Beef, ground, 75% lean meat / 25% fat, patty, cooked, pan-broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23580";"23580";"1300";"Beef, ground, 75% lean meat / 25% fat, crumbles, cooked, pan-browned";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23581";"23581";"1300";"Beef, ground, 75% lean meat / 25% fat, loaf, cooked, baked";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23582";"23582";"1300";"Beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8"" fat, select, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23583";"23583";"1300";"Beef, tenderloin, steak, separable lean only, trimmed to 1/8"" fat, select, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23584";"23584";"1300";"Beef, top sirloin, steak, separable lean only, trimmed to 1/8"" fat, select, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23585";"23585";"1300";"Beef, short loin, top loin, steak, separable lean only, trimmed to 1/8"" fat, select, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23586";"23586";"1300";"Beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8"" fat, select, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23587";"23587";"1300";"Beef, tenderloin, steak, separable lean only, trimmed to 1/8"" fat, select, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23588";"23588";"1300";"Beef, top sirloin, steak, separable lean only, trimmed to 1/8"" fat, select, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23589";"23589";"1300";"Beef, short loin, top loin, steak, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23590";"23590";"1300";"Beef, round, bottom round , roast, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23591";"23591";"1300";"Beef, round, eye of round, roast, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23592";"23592";"1300";"Beef, round, top round, steak, separable lean only, trimmed to 1/8"" fat, select, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23593";"23593";"1300";"Beef, round, bottom round, steak, separable lean only, trimmed to 1/8"" fat, select, cooked, braised";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23594";"23594";"1300";"Beef, round, bottom round, roast, separable lean only, trimmed to 1/8"" fat, all grades, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23595";"23595";"1300";"Beef, brisket, flat half, separable lean only, trimmed to 1/8"" fat, all grades, cooked, braised";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23596";"23596";"1300";"Beef, brisket, flat half, separable lean only, trimmed to 1/8"" fat, all grades, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23597";"23597";"1300";"Beef, round, eye of round, roast, separable lean only, trimmed to 1/8"" fat, all grades, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23598";"23598";"1300";"Beef, round, eye of round, roast, separable lean only, trimmed to 1/8"" fat, all grades, cooked, roasted";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23599";"23599";"1300";"Beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8"" fat, all grades, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23600";"23600";"1300";"Beef, tenderloin, steak, separable lean only, trimmed to 1/8"" fat, all grades, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23601";"23601";"1300";"Beef, tenderloin, steak, separable lean only, trimmed to 1/8"" fat, all grades, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23602";"23602";"1300";"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, all grades, cooked, braised";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23603";"23603";"1300";"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, all grades, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23604";"23604";"1300";"Beef, round, bottom round, roast, separable lean only, trimmed to 1/8"" fat, all grades, cooked";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23605";"23605";"1300";"Beef, round, bottom round, steak, separable lean only, trimmed to 1/8"" fat, all grades, cooked, braised";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23606";"23606";"1300";"Beef, short loin, top loin, steak, separable lean only, trimmed to 1/8"" fat, all grades, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23607";"23607";"1300";"Beef, short loin, top loin steak, separable lean only, trimmed to 1/8"" fat, all grades, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23608";"23608";"1300";"Beef, round, top round, steak, separable lean only, trimmed to 1/8"" fat, all grades, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23609";"23609";"1300";"Beef, round, top round, steak, separable lean only, trimmed to 1/8"" fat, all grades, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23610";"23610";"1300";"Beef, top sirloin, steak, separable lean only, trimmed to 1/8"" fat, all grades, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23611";"23611";"1300";"Beef, top sirloin, steak, separable lean only, trimmed to 1/8"" fat, all grades, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23612";"23612";"1300";"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, choice, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23613";"23613";"1300";"Beef, brisket, flat half, separable lean only, trimmed to 1/8"" fat, choice, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23614";"23614";"1300";"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, choice, cooked, braised";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23615";"23615";"1300";"Beef, brisket, flat half, separable lean only, trimmed to 1/8"" fat, choice, cooked, braised";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23616";"23616";"1300";"Beef, round, eye of round, roast, separable lean only, trimmed to 1/8"" fat, choice, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23617";"23617";"1300";"Beef, round, top round, steak, separable lean only, trimmed to 1/8"" fat, choice, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23618";"23618";"1300";"Beef, round, bottom round, roast, separable lean only, trimmed to 1/8"" fat, choice, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23619";"23619";"1300";"Beef, round, bottom round, roast, separable lean only, trimmed to 1/8"" fat, choice, cooked, roasted";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23620";"23620";"1300";"Beef, round, eye of round, roast, separable lean only, trimmed to 1/8"" fat, choice, cooked, roasted";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23621";"23621";"1300";"Beef, round, top round, steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23622";"23622";"1300";"Beef, round, bottom round, steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, braised";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23623";"23623";"1300";"Beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8"" fat, choice, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23624";"23624";"1300";"Beef, tenderloin, steak, separable lean only, trimmed to 1/8"" fat, choice, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23625";"23625";"1300";"Beef, top sirloin, steak, separable lean only, trimmed to 1/8"" fat, choice, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23626";"23626";"1300";"Beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8""fat, choice, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23627";"23627";"1300";"Beef, short loin, top loin, steak, separable lean only, trimmed to 1/8"" fat, choice, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23628";"23628";"1300";"Beef, tenderloin, steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23629";"23629";"1300";"Beef, top sirloin, steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23630";"23630";"1300";"Beef, short loin, top loin, steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23631";"23631";"1300";"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, select, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23632";"23632";"1300";"Beef, brisket, flat half, separable lean only, trimmed to 1/8"" fat, select, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23633";"23633";"1300";"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, select, cooked, braised";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23634";"23634";"1300";"Beef, brisket, flat half, separable lean only, trimmed to 1/8"" fat, select, cooked, braised";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23635";"23635";"1300";"Beef, round, eye of round, roast, separable lean only, trimmed to 1/8"" fat, select, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23636";"23636";"1300";"Beef, round, top round, steak, separable lean only, trimmed to 1/8"" fat, select, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23637";"23637";"1300";"Beef, round, bottom round, roast, separable lean only, trimmed to 1/8"" fat, select, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23638";"23638";"1300";"Beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8"" fat, all grades, cooked, broiled";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23640";"23640";"1300";"Beef, variety meats and by-products, tripe, cooked, simmered";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23646";"23646";"1300";"Beef, bottom sirloin, tri-tip roast, separable lean only, trimmed to 0"" fat, all grades, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23647";"23647";"1300";"Beef, bottom sirloin, tri-tip roast, separable lean only, trimmed to 0"" fat, choice, cooked, roasted";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23648";"23648";"1300";"Beef, bottom sirloin, tri-tip roast, separable lean only, trimmed to 0"" fat, choice, raw";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
"23649";"23649";"1300";"Beef, bottom sirloin, tri-tip roast, separable lean only, trimmed to 0"" fat, select, cooked, roasted";"http://www.ars.usda.gov/nutrientdata";0;0;"en"
